time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
46.023,2026-06-26T00:04:17.801198,147597.062,178556.574,20.418,284.705,0.04,3.246,0.0
46.124,2026-06-26T00:04:17.902345,150435.332,178556.574,29.353,285.03,0.04,3.212,0.0
46.215,2026-06-26T00:04:17.992815,151262.469,178556.574,28.816,285.355,0.04,3.597,0.0
46.265,2026-06-26T00:04:18.043188,150568.301,178556.574,20.404,285.356,0.04,0.01,0.0
46.354,2026-06-26T00:04:18.132044,149356.051,178556.574,14.626,285.681,0.04,3.664,0.0
46.405,2026-06-26T00:04:18.182416,148636.277,178556.574,10.47,285.681,0.04,0.01,0.0
46.499,2026-06-26T00:04:18.276867,147348.262,178556.574,7.652,286.005,0.04,3.437,0.0
46.549,2026-06-26T00:04:18.327228,146676.469,178556.574,5.589,286.006,0.04,0.01,0.0
46.639,2026-06-26T00:04:18.416441,145453.711,178556.574,4.28,286.33,0.04,3.639,0.0
46.689,2026-06-26T00:04:18.466794,144771.82,178556.574,3.229,286.33,0.04,0.01,0.0
46.789,2026-06-26T00:04:18.566544,145993.648,178556.574,11.475,286.654,0.04,3.252,0.0
46.839,2026-06-26T00:04:18.616980,147373.02,178556.574,23.134,286.655,0.04,0.01,0.0
46.938,2026-06-26T00:04:18.716252,149918.883,178556.574,31.282,286.979,0.04,3.274,0.0
46.989,2026-06-26T00:04:18.766666,151101.938,178556.574,36.73,286.98,0.04,0.01,0.0
47.099,2026-06-26T00:04:18.877295,151785.988,178604.953,38.907,287.304,0.04,2.937,0.0
47.19,2026-06-26T00:04:18.967749,151508.867,178653.332,34.284,287.628,0.04,3.585,0.0
47.24,2026-06-26T00:04:19.018111,150959.418,178075.512,24.231,287.628,0.04,0.01,0.0
47.329,2026-06-26T00:04:19.107335,150004.688,177613.258,17.304,287.952,0.04,3.64,0.0
47.38,2026-06-26T00:04:19.157678,149284.914,177613.258,12.345,287.953,0.04,0.01,0.0
47.469,2026-06-26T00:04:19.246800,148186.312,177613.258,8.984,288.277,0.04,3.643,0.0
47.519,2026-06-26T00:04:19.297164,147607.156,177613.258,6.521,288.277,0.04,0.01,0.0
47.615,2026-06-26T00:04:19.392691,146405.82,177613.258,4.908,288.602,0.04,3.399,0.0
47.665,2026-06-26T00:04:19.443048,145799.695,177613.258,3.715,288.602,0.04,0.01,0.0
47.754,2026-06-26T00:04:19.531583,144701.094,177613.258,2.918,288.926,0.04,3.669,0.0
47.804,2026-06-26T00:04:19.581936,144019.203,177613.258,2.275,288.927,0.04,0.01,0.0
47.908,2026-06-26T00:04:19.686123,143633.34,170446.371,8.369,289.251,0.04,3.115,0.0
48.012,2026-06-26T00:04:19.789608,144055.965,170868.996,18.472,289.575,0.04,3.131,0.0
48.111,2026-06-26T00:04:19.889282,144933.828,172005.828,25.347,289.899,0.04,3.252,0.0
48.162,2026-06-26T00:04:19.939701,145744.348,172583.648,30.487,289.9,0.04,0.01,0.0
48.262,2026-06-26T00:04:20.039568,145928.035,179401.832,28.51,290.224,0.04,3.255,0.0
48.312,2026-06-26T00:04:20.090000,147195.418,179401.832,35.061,290.224,0.04,0.01,0.0
48.414,2026-06-26T00:04:20.191365,149691.133,179401.832,39.639,290.548,0.04,3.205,0.0
48.511,2026-06-26T00:04:20.289299,152067.02,179401.832,42.136,290.872,0.04,3.312,0.0
48.562,2026-06-26T00:04:20.339671,152926.844,186797.836,37.71,290.873,0.04,0.01,0.0
48.662,2026-06-26T00:04:20.439536,155755.941,186797.836,41.55,291.198,0.04,3.26,0.0
48.712,2026-06-26T00:04:20.489994,156987.16,186797.836,44.182,291.199,0.04,0.01,0.0
48.812,2026-06-26T00:04:20.589542,159329.738,186797.836,45.997,291.524,0.04,3.274,0.0
48.862,2026-06-26T00:04:20.639944,159946.922,186797.836,41.379,291.524,0.04,0.01,0.0
48.951,2026-06-26T00:04:20.728782,159063.734,186797.836,29.547,291.849,0.04,3.67,0.0
49.001,2026-06-26T00:04:20.779172,158393.727,186797.836,20.915,291.85,0.04,0.01,0.0
49.097,2026-06-26T00:04:20.874632,157257.242,186797.836,14.984,292.175,0.04,3.41,0.0
49.147,2026-06-26T00:04:20.924991,156726.883,186797.836,10.721,292.175,0.04,0.01,0.0
49.236,2026-06-26T00:04:21.013979,155643.734,186797.836,7.848,292.5,0.04,3.66,0.0
49.286,2026-06-26T00:04:21.064343,155097.922,186797.836,5.726,292.501,0.04,0.01,0.0
49.375,2026-06-26T00:04:21.152848,154075.086,186797.836,4.352,292.826,0.04,3.679,0.0
49.425,2026-06-26T00:04:21.203195,153431.078,186797.836,3.279,292.826,0.04,0.01,0.0
49.517,2026-06-26T00:04:21.294885,152889.793,186797.836,4.802,293.151,0.04,3.546,0.0
49.567,2026-06-26T00:04:21.345327,154341.73,186797.836,18.553,293.151,0.04,0.01,0.0
49.668,2026-06-26T00:04:21.445443,157197.395,186797.836,28.111,293.476,0.04,3.246,0.0
49.718,2026-06-26T00:04:21.495875,158624.512,186797.836,34.735,293.476,0.04,0.01,0.0
49.808,2026-06-26T00:04:21.586047,159605.977,186797.836,33.093,293.8,0.04,3.607,0.0
49.859,2026-06-26T00:04:21.636405,158943.727,186797.836,23.443,293.801,0.04,0.01,0.0
49.947,2026-06-26T00:04:21.725072,157749.719,186797.836,16.736,294.125,0.04,3.469,0.0
50.003,2026-06-26T00:04:21.780370,156992.062,186797.836,11.948,294.125,0.04,0.01,0.0
50.091,2026-06-26T00:04:21.868846,155817.695,186797.836,8.708,294.449,0.04,3.669,0.0
50.141,2026-06-26T00:04:21.919198,155161.727,186797.836,6.328,294.45,0.04,0.01,0.0
50.23,2026-06-26T00:04:22.007605,153923.555,186797.836,4.775,294.774,0.04,3.672,0.0
50.28,2026-06-26T00:04:22.057961,153203.781,186797.836,3.574,294.774,0.04,0.01,0.0
50.378,2026-06-26T00:04:22.155453,153812.305,186797.836,9.626,295.099,0.04,3.336,0.0
50.428,2026-06-26T00:04:22.205841,155055.977,186797.836,21.849,295.1,0.04,0.01,0.0
50.527,2026-06-26T00:04:22.305348,157730.422,186797.836,30.368,295.425,0.04,3.274,0.0
50.578,2026-06-26T00:04:22.355802,159103.711,186797.836,36.36,295.425,0.04,0.01,0.0
50.69,2026-06-26T00:04:22.467990,160026.734,186846.215,39.005,295.75,0.04,2.903,0.0
50.782,2026-06-26T00:04:22.559830,159740.617,186894.594,34.581,296.075,0.04,3.542,0.0
50.832,2026-06-26T00:04:22.610193,159176.637,186316.773,24.485,296.076,0.04,0.01,0.0
50.921,2026-06-26T00:04:22.699275,158236.418,185854.52,17.456,296.401,0.04,3.654,0.0
50.972,2026-06-26T00:04:22.749637,157564.059,185854.52,12.451,296.401,0.04,0.01,0.0
51.066,2026-06-26T00:04:22.843883,156427.574,185854.52,9.064,296.726,0.04,3.454,0.0
51.116,2026-06-26T00:04:22.894239,155888.418,185854.52,6.577,296.727,0.04,0.01,0.0
51.205,2026-06-26T00:04:22.982715,154834.418,185854.52,4.949,297.052,0.04,3.681,0.0
51.255,2026-06-26T00:04:23.033067,154268.254,185854.52,3.697,297.052,0.04,0.01,0.0
51.344,2026-06-26T00:04:23.121797,153245.418,185854.52,2.931,297.377,0.04,3.67,0.0
51.394,2026-06-26T00:04:23.172154,152568.418,185854.52,2.284,297.378,0.04,0.01,0.0
51.484,2026-06-26T00:04:23.261955,151668.195,178506.895,1.912,297.702,0.04,3.613,0.0
51.534,2026-06-26T00:04:23.312351,151874.602,178687.633,15.441,297.702,0.04,0.01,0.0
51.636,2026-06-26T00:04:23.414019,152297.227,179110.258,22.853,298.026,0.04,3.194,0.0
51.737,2026-06-26T00:04:23.514624,152905.621,179784.836,27.882,298.351,0.04,3.223,0.0
51.83,2026-06-26T00:04:23.608034,153706.898,180709.344,29.532,298.675,0.04,3.471,0.0
51.881,2026-06-26T00:04:23.658406,153736.117,187643.094,26.28,298.675,0.04,0.01,0.0
51.983,2026-06-26T00:04:23.761095,156227.359,187643.094,33.595,298.999,0.04,3.162,0.0
52.085,2026-06-26T00:04:23.862703,158801.816,187643.094,38.559,299.323,0.04,3.191,0.0
52.182,2026-06-26T00:04:23.959673,160827.492,187643.094,38.645,299.647,0.04,3.344,0.0
52.232,2026-06-26T00:04:24.010045,161866.938,195039.098,40.739,299.648,0.04,0.01,0.0
52.331,2026-06-26T00:04:24.109302,164184.023,195039.098,43.6,299.972,0.04,3.272,0.0
52.382,2026-06-26T00:04:24.159717,165370.695,195039.098,45.366,299.973,0.04,0.01,0.0
52.482,2026-06-26T00:04:24.259487,167881.969,195039.098,46.923,300.297,0.04,3.253,0.0
52.532,2026-06-26T00:04:24.309950,167794.996,195039.098,38.132,300.297,0.04,0.01,0.0
52.621,2026-06-26T00:04:24.398705,166748.637,195039.098,27.01,300.621,0.04,3.66,0.0
52.671,2026-06-26T00:04:24.449051,166218.277,195039.098,19.139,300.622,0.04,0.01,0.0
52.761,2026-06-26T00:04:24.538597,165119.676,195039.098,13.738,300.946,0.04,3.626,0.0
52.811,2026-06-26T00:04:24.588950,164512.996,195039.098,9.895,300.946,0.04,0.01,0.0
52.909,2026-06-26T00:04:24.687186,163328.996,195039.098,7.261,301.27,0.04,3.305,0.0
52.96,2026-06-26T00:04:24.737553,162808.824,195039.098,5.315,301.271,0.04,0.01,0.0
53.049,2026-06-26T00:04:24.826537,161672.34,195039.098,4.063,301.595,0.04,3.649,0.0
53.099,2026-06-26T00:04:24.876889,161028.332,195039.098,3.077,301.595,0.04,0.01,0.0
53.199,2026-06-26T00:04:24.977060,163023.406,195039.098,13.763,301.92,0.04,3.239,0.0
53.299,2026-06-26T00:04:25.077171,165885.41,195039.098,24.736,302.244,0.04,3.238,0.0
53.397,2026-06-26T00:04:25.175278,168074.535,195039.098,30.077,302.568,0.04,3.306,0.0
53.448,2026-06-26T00:04:25.225639,167430.527,195039.098,21.286,302.568,0.04,0.01,0.0
53.537,2026-06-26T00:04:25.315209,166248.984,195039.098,15.241,302.893,0.04,3.635,0.0
53.588,2026-06-26T00:04:25.365572,165574.27,195039.098,10.901,302.894,0.04,0.01,0.0
53.677,2026-06-26T00:04:25.454569,164420.984,195039.098,7.973,303.219,0.04,3.658,0.0
53.727,2026-06-26T00:04:25.504931,163755.895,195039.098,5.814,303.219,0.04,0.01,0.0
53.816,2026-06-26T00:04:25.594151,162581.527,195039.098,4.385,303.544,0.04,3.65,0.0
53.867,2026-06-26T00:04:25.644513,161937.52,195039.098,3.302,303.545,0.04,0.01,0.0
53.956,2026-06-26T00:04:25.733705,160830.062,187643.094,2.679,303.87,0.04,3.651,0.0
54.006,2026-06-26T00:04:25.784069,162136.867,195039.098,16.104,303.87,0.04,0.01,0.0
54.105,2026-06-26T00:04:25.883242,164521.059,195039.098,26.399,304.195,0.04,3.286,0.0
54.156,2026-06-26T00:04:25.933678,165672.871,195039.098,33.262,304.196,0.04,0.01,0.0
54.255,2026-06-26T00:04:26.032788,168018.234,195039.098,38.109,304.521,0.04,3.289,0.0
54.305,2026-06-26T00:04:26.083214,168251.191,195087.477,40.149,304.521,0.04,0.01,0.0
54.403,2026-06-26T00:04:26.180394,168322.824,195135.855,39.609,304.846,0.04,3.358,0.0
54.453,2026-06-26T00:04:26.230795,167775.453,194673.602,29.63,304.847,0.04,0.01,0.0
54.543,2026-06-26T00:04:26.320377,166695.68,194095.781,21.082,305.171,0.04,3.625,0.0
54.593,2026-06-26T00:04:26.370721,166108.383,194095.781,14.99,305.172,0.04,0.01,0.0
54.682,2026-06-26T00:04:26.459804,164989.68,194095.781,10.835,305.496,0.04,3.644,0.0
54.732,2026-06-26T00:04:26.510154,164327.891,194095.781,7.817,305.496,0.04,0.01,0.0
54.821,2026-06-26T00:04:26.598733,163229.289,194095.781,5.816,305.82,0.04,3.665,0.0
54.871,2026-06-26T00:04:26.649084,162661.047,194095.781,4.304,305.821,0.04,0.01,0.0
54.968,2026-06-26T00:04:26.745543,161600.328,194095.781,3.353,306.145,0.04,3.366,0.0
55.018,2026-06-26T00:04:26.795886,160880.555,194095.781,2.58,306.145,0.04,0.01,0.0
55.107,2026-06-26T00:04:26.884615,159886.746,186699.777,2.149,306.469,0.04,3.656,0.0
55.157,2026-06-26T00:04:26.935029,160115.863,186928.895,14.819,306.47,0.04,0.01,0.0
55.261,2026-06-26T00:04:27.038746,160538.488,187351.52,22.864,306.794,0.04,3.133,0.0
55.364,2026-06-26T00:04:27.141525,161480.496,188488.352,28.866,307.119,0.04,3.159,0.0
55.454,2026-06-26T00:04:27.232250,161834.512,188950.605,28.657,307.444,0.04,3.585,0.0
55.505,2026-06-26T00:04:27.282616,162439.102,195884.355,30.305,307.444,0.04,0.01,0.0
55.607,2026-06-26T00:04:27.385105,164972.695,195884.355,36.418,307.769,0.04,3.178,0.0
55.708,2026-06-26T00:04:27.486157,167493.25,195884.355,40.595,308.094,0.04,3.218,0.0
55.801,2026-06-26T00:04:27.578590,169198.059,203280.359,38.761,308.419,0.04,3.516,0.0
55.851,2026-06-26T00:04:27.629033,170386.289,203280.359,42.29,308.42,0.04,0.01,0.0
55.95,2026-06-26T00:04:27.727937,172515.758,203280.359,44.575,308.745,0.04,3.291,0.0
56.001,2026-06-26T00:04:27.778366,173499.5,203280.359,46.373,308.745,0.04,0.01,0.0
56.1,2026-06-26T00:04:27.877805,175242.891,203280.359,47.511,309.07,0.04,3.272,0.0
56.15,2026-06-26T00:04:27.928241,176087.922,203280.359,47.728,309.071,0.04,0.01,0.0
56.24,2026-06-26T00:04:28.017718,175836.258,203280.359,37.503,309.396,0.04,3.642,0.0
56.29,2026-06-26T00:04:28.068075,175255.078,203280.359,26.484,309.396,0.04,0.01,0.0
56.38,2026-06-26T00:04:28.157657,174200.258,203280.359,18.853,309.721,0.04,3.635,0.0
56.43,2026-06-26T00:04:28.207994,173532.258,203280.359,13.476,309.722,0.04,0.01,0.0
56.528,2026-06-26T00:04:28.305942,172450.258,203280.359,9.745,310.046,0.04,3.313,0.0
56.578,2026-06-26T00:04:28.356303,171866.258,203280.359,7.053,310.046,0.04,0.01,0.0
56.667,2026-06-26T00:04:28.444872,170858.258,203280.359,5.308,310.37,0.04,3.666,0.0
56.717,2026-06-26T00:04:28.495217,170216.664,203280.359,3.948,310.371,0.04,0.01,0.0
56.806,2026-06-26T00:04:28.583883,169071.324,195884.355,3.081,310.695,0.04,3.662,0.0
56.856,2026-06-26T00:04:28.634237,170275.973,203280.359,14.954,310.695,0.04,0.01,0.0
56.956,2026-06-26T00:04:28.734234,173114.438,203280.359,25.562,311.019,0.04,3.25,0.0
57.007,2026-06-26T00:04:28.784661,174553.645,203280.359,32.766,311.02,0.04,0.01,0.0
57.101,2026-06-26T00:04:28.879017,176288.242,203280.359,34.635,311.344,0.04,3.447,0.0
57.152,2026-06-26T00:04:28.929384,175654.242,203280.359,24.477,311.345,0.04,0.01,0.0
57.241,2026-06-26T00:04:29.018439,174535.305,203280.359,17.476,311.669,0.04,3.647,0.0
57.291,2026-06-26T00:04:29.068797,173891.297,203280.359,12.466,311.669,0.04,0.01,0.0
57.38,2026-06-26T00:04:29.157668,172782.242,203280.359,9.069,311.993,0.04,3.654,0.0
57.43,2026-06-26T00:04:29.208026,172118.242,203280.359,6.581,311.994,0.04,0.01,0.0
57.519,2026-06-26T00:04:29.296928,171022.242,203280.359,4.95,312.318,0.04,3.653,0.0
57.569,2026-06-26T00:04:29.347301,170406.078,203280.359,3.697,312.318,0.04,0.01,0.0
57.669,2026-06-26T00:04:29.446687,169155.945,203280.359,2.942,312.643,0.04,3.267,0.0
57.719,2026-06-26T00:04:29.497051,170176.406,203280.359,14.246,312.643,0.04,0.01,0.0
57.819,2026-06-26T00:04:29.596673,172874.648,203280.359,25.009,312.967,0.04,3.263,0.0
57.869,2026-06-26T00:04:29.647085,174027.078,203280.359,32.66,312.968,0.04,0.01,0.0
57.969,2026-06-26T00:04:29.746462,176294.547,203280.359,37.367,313.292,0.04,3.27,0.0
58.019,2026-06-26T00:04:29.796893,176492.742,203328.738,39.624,313.292,0.04,0.01,0.0
58.117,2026-06-26T00:04:29.894585,176564.086,203377.117,39.023,313.616,0.04,3.325,0.0
58.167,2026-06-26T00:04:29.945122,175988.184,202914.863,29.126,313.617,0.04,0.01,0.0
58.257,2026-06-26T00:04:30.034495,174917.887,202337.043,20.73,313.941,0.04,3.634,0.0
58.307,2026-06-26T00:04:30.084850,174349.645,202337.043,14.743,313.941,0.04,0.01,0.0
58.396,2026-06-26T00:04:30.173493,173326.809,202337.043,10.664,314.265,0.04,3.664,0.0
58.446,2026-06-26T00:04:30.223838,172644.918,202337.043,7.697,314.266,0.04,0.01,0.0
58.535,2026-06-26T00:04:30.313072,171670.941,202337.043,5.73,314.591,0.04,3.649,0.0
58.586,2026-06-26T00:04:30.363444,171066.941,202337.043,4.243,314.591,0.04,0.01,0.0
58.675,2026-06-26T00:04:30.452670,170106.77,202337.043,3.286,314.916,0.04,3.651,0.0
58.725,2026-06-26T00:04:30.503026,169500.645,202337.043,2.579,314.917,0.04,0.01,0.0
58.814,2026-06-26T00:04:30.592125,168402.043,202337.043,2.121,315.242,0.04,3.654,0.0
58.865,2026-06-26T00:04:30.642483,168357.125,195170.156,7.329,315.242,0.04,0.01,0.0
58.967,2026-06-26T00:04:30.744551,168596.738,195447.652,17.181,315.567,0.04,3.192,0.0
59.066,2026-06-26T00:04:30.843968,168876.508,195737.918,24.641,315.892,0.04,3.27,0.0
59.116,2026-06-26T00:04:30.894332,169961.328,196845.18,31.717,315.893,0.04,0.01,0.0
59.218,2026-06-26T00:04:30.995424,169927.359,204125.617,29.028,316.218,0.04,3.223,0.0
59.32,2026-06-26T00:04:31.097432,172444.684,204125.617,35.437,316.543,0.04,3.186,0.0
59.421,2026-06-26T00:04:31.199209,175008.77,204125.617,39.957,316.868,0.04,3.193,0.0
59.521,2026-06-26T00:04:31.298598,177114.77,204125.617,40.874,317.192,0.04,3.263,0.0
59.571,2026-06-26T00:04:31.348976,178037.402,211521.621,39.051,317.193,0.04,0.01,0.0
59.669,2026-06-26T00:04:31.447044,180375.809,211521.621,42.431,317.517,0.04,3.311,0.0
59.72,2026-06-26T00:04:31.497483,181124.172,211521.621,44.598,317.517,0.04,0.01,0.0
59.82,2026-06-26T00:04:31.598083,182251.484,211521.621,46.398,317.841,0.04,3.226,0.0
59.918,2026-06-26T00:04:31.696325,183306.348,211521.621,47.558,318.165,0.04,3.299,0.0
59.969,2026-06-26T00:04:31.746701,183877.859,211521.621,47.269,318.166,0.04,0.01,0.0
60.061,2026-06-26T00:04:31.838511,184557.059,211521.621,41.345,318.49,0.04,3.537,0.0
60.111,2026-06-26T00:04:31.888866,184023.52,211521.621,29.174,318.491,0.04,0.01,0.0
60.2,2026-06-26T00:04:31.978070,182969.52,211521.621,20.737,318.815,0.04,3.64,0.0
60.251,2026-06-26T00:04:32.028437,182445.52,211521.621,14.748,318.815,0.04,0.01,0.0
60.341,2026-06-26T00:04:32.118450,181405.52,211521.621,10.689,319.14,0.04,3.614,0.0
60.391,2026-06-26T00:04:32.168805,180806.66,211521.621,7.714,319.14,0.04,0.01,0.0
60.487,2026-06-26T00:04:32.265231,179685.52,211521.621,5.741,319.465,0.04,3.377,0.0
60.538,2026-06-26T00:04:32.315587,179101.934,211521.621,4.251,319.466,0.04,0.01,0.0
60.626,2026-06-26T00:04:32.404094,177951.52,211521.621,3.294,319.791,0.04,3.678,0.0
60.677,2026-06-26T00:04:32.454436,177321.441,211521.621,2.538,319.791,0.04,0.01,0.0
60.776,2026-06-26T00:04:32.554269,179869.387,211521.621,15.73,320.116,0.04,3.259,0.0
60.827,2026-06-26T00:04:32.604715,181311.75,211521.621,26.157,320.117,0.04,0.01,0.0
60.924,2026-06-26T00:04:32.702357,184096.414,211521.621,33.317,320.442,0.04,3.34,0.0
60.975,2026-06-26T00:04:32.752717,184532.145,211521.621,26.807,320.442,0.04,0.01,0.0
61.069,2026-06-26T00:04:32.846722,184632.824,211521.621,20.137,320.767,0.04,3.463,0.0
61.119,2026-06-26T00:04:32.897088,184026.699,211521.621,14.375,320.768,0.04,0.01,0.0
61.208,2026-06-26T00:04:32.986303,182939.5,211521.621,10.378,321.093,0.04,3.65,0.0
61.259,2026-06-26T00:04:33.036672,182337.5,211521.621,7.497,321.094,0.04,0.01,0.0
61.348,2026-06-26T00:04:33.125685,181247.5,211521.621,5.617,321.419,0.04,3.659,0.0
61.398,2026-06-26T00:04:33.176049,180617.105,211521.621,4.164,321.419,0.04,0.01,0.0
61.494,2026-06-26T00:04:33.272004,179489.5,211521.621,3.257,321.743,0.04,3.384,0.0
61.545,2026-06-26T00:04:33.322370,178843.5,211521.621,2.512,321.744,0.04,0.01,0.0
61.634,2026-06-26T00:04:33.411480,177773.5,211521.621,2.101,322.068,0.04,3.644,0.0
61.684,2026-06-26T00:04:33.461816,177429.254,211521.621,3.003,322.068,0.04,0.01,0.0
61.784,2026-06-26T00:04:33.562093,180109.777,211521.621,17.215,322.392,0.04,3.238,0.0
61.884,2026-06-26T00:04:33.661791,182828.895,211521.621,27.05,322.717,0.04,3.251,0.0
61.934,2026-06-26T00:04:33.712214,184013.977,211521.621,34.041,322.717,0.04,0.01,0.0
62.048,2026-06-26T00:04:33.825876,184750.211,211570.0,36.547,323.041,0.04,2.858,0.0
62.142,2026-06-26T00:04:33.919593,184464.402,211618.379,33.514,323.365,0.04,3.461,0.0
62.192,2026-06-26T00:04:33.969960,183962.348,211040.559,23.692,323.366,0.04,0.01,0.0
62.286,2026-06-26T00:04:34.064062,182888.203,210578.305,16.934,323.69,0.04,3.451,0.0
62.337,2026-06-26T00:04:34.114423,182178.203,210578.305,12.086,323.69,0.04,0.01,0.0
62.425,2026-06-26T00:04:34.202941,181151.359,210578.305,8.778,324.015,0.04,3.668,0.0
62.475,2026-06-26T00:04:34.253296,180583.117,210578.305,6.424,324.015,0.04,0.01,0.0
62.564,2026-06-26T00:04:34.341749,179488.203,210578.305,4.841,324.339,0.04,3.671,0.0
62.614,2026-06-26T00:04:34.392095,178916.273,210578.305,3.621,324.34,0.04,0.01,0.0
62.703,2026-06-26T00:04:34.480695,177830.203,210578.305,2.853,324.664,0.04,3.666,0.0
62.753,2026-06-26T00:04:34.531042,177173.664,210578.305,2.229,324.664,0.04,0.01,0.0
62.847,2026-06-26T00:04:34.624426,176598.387,203411.418,4.699,324.989,0.04,3.475,0.0
62.897,2026-06-26T00:04:34.674859,176815.836,203640.535,15.984,324.989,0.04,0.01,0.0
63.006,2026-06-26T00:04:34.783600,177141.824,203979.18,23.406,325.313,0.04,2.985,0.0
63.108,2026-06-26T00:04:34.885908,178264.215,205086.441,29.904,325.637,0.04,3.173,0.0
63.197,2026-06-26T00:04:34.974574,178157.844,205433.129,26.723,325.961,0.04,3.656,0.0
63.247,2026-06-26T00:04:35.024926,179279.977,212366.879,33.448,325.962,0.04,0.01,0.0
63.348,2026-06-26T00:04:35.126258,181897.887,212366.879,38.495,326.286,0.04,3.207,0.0
63.45,2026-06-26T00:04:35.228207,184440.141,212366.879,42.05,326.61,0.04,3.178,0.0
63.548,2026-06-26T00:04:35.325756,186512.473,219762.883,40.03,326.935,0.04,3.332,0.0
63.598,2026-06-26T00:04:35.376225,187838.609,219762.883,43.17,326.936,0.04,0.01,0.0
63.699,2026-06-26T00:04:35.476546,190380.941,219762.883,45.307,327.261,0.04,3.247,0.0
63.797,2026-06-26T00:04:35.575061,191977.156,219762.883,46.847,327.586,0.04,3.3,0.0
63.848,2026-06-26T00:04:35.625470,192670.32,219762.883,44.256,327.586,0.04,0.01,0.0
63.937,2026-06-26T00:04:35.714845,192290.781,219762.883,33.947,327.911,0.04,3.646,0.0
63.987,2026-06-26T00:04:35.765190,191704.781,219762.883,23.996,327.912,0.04,0.01,0.0
64.076,2026-06-26T00:04:35.853590,190752.648,219762.883,17.115,328.237,0.04,3.682,0.0
64.126,2026-06-26T00:04:35.903955,190070.758,219762.883,12.213,328.237,0.04,0.01,0.0
64.221,2026-06-26T00:04:35.998795,188992.781,219762.883,8.895,328.562,0.04,3.434,0.0
64.271,2026-06-26T00:04:36.049170,188402.781,219762.883,6.459,328.563,0.04,0.01,0.0
64.36,2026-06-26T00:04:36.137653,187410.781,219762.883,4.866,328.888,0.04,3.68,0.0
64.41,2026-06-26T00:04:36.188000,186774.953,219762.883,3.639,328.888,0.04,0.01,0.0
64.499,2026-06-26T00:04:36.276473,185676.352,219762.883,2.865,329.213,0.04,3.681,0.0
64.549,2026-06-26T00:04:36.326834,186624.914,219762.883,13.314,329.214,0.04,0.01,0.0
64.649,2026-06-26T00:04:36.427192,189554.363,219762.883,24.407,329.538,0.04,3.238,0.0
64.749,2026-06-26T00:04:36.527206,192476.609,219762.883,32.154,329.862,0.04,3.241,0.0
64.8,2026-06-26T00:04:36.577664,192596.758,219762.883,27.744,329.862,0.04,0.01,0.0
64.889,2026-06-26T00:04:36.666675,191420.758,219762.883,19.764,330.187,0.04,3.653,0.0
64.939,2026-06-26T00:04:36.717041,190752.648,219762.883,14.067,330.187,0.04,0.01,0.0
65.029,2026-06-26T00:04:36.806370,189578.281,219762.883,10.188,330.511,0.04,3.636,0.0
65.079,2026-06-26T00:04:36.856717,188930.758,219762.883,7.364,330.512,0.04,0.01,0.0
65.172,2026-06-26T00:04:36.949709,187722.023,219762.883,5.508,330.836,0.04,3.491,0.0
65.222,2026-06-26T00:04:37.000071,187077.902,219762.883,4.088,330.836,0.04,0.01,0.0
65.312,2026-06-26T00:04:37.089968,185916.758,219762.883,3.201,331.16,0.04,3.612,0.0
65.363,2026-06-26T00:04:37.140369,186047.324,219762.883,7.844,331.161,0.04,0.01,0.0
65.464,2026-06-26T00:04:37.241685,188856.949,219762.883,20.6,331.486,0.04,3.218,0.0
65.564,2026-06-26T00:04:37.341735,191389.27,219762.883,29.53,331.811,0.04,3.25,0.0
65.67,2026-06-26T00:04:37.447510,192973.848,219811.262,34.228,332.136,0.04,3.072,0.0
65.766,2026-06-26T00:04:37.544123,193046.609,219859.641,35.049,332.461,0.04,3.367,0.0
65.817,2026-06-26T00:04:37.594528,192518.98,219397.387,27.089,332.462,0.04,0.01,0.0
65.911,2026-06-26T00:04:37.689204,191383.465,218819.566,19.334,332.787,0.04,3.44,0.0
65.962,2026-06-26T00:04:37.739560,190756.402,218819.566,13.766,332.787,0.04,0.01,0.0
66.05,2026-06-26T00:04:37.828206,189695.684,218819.566,9.954,333.112,0.04,3.674,0.0
66.101,2026-06-26T00:04:37.878565,189051.676,218819.566,7.2,333.113,0.04,0.01,0.0
66.189,2026-06-26T00:04:37.967130,187990.957,218819.566,5.384,333.438,0.04,3.676,0.0
66.24,2026-06-26T00:04:38.017493,187401.465,218819.566,4.001,333.438,0.04,0.01,0.0
66.329,2026-06-26T00:04:38.106708,186399.879,218819.566,3.116,333.763,0.04,3.65,0.0
66.379,2026-06-26T00:04:38.157070,185827.465,218819.566,2.46,333.764,0.04,0.01,0.0
66.468,2026-06-26T00:04:38.246146,184713.465,218819.566,2.038,334.088,0.04,3.646,0.0
66.519,2026-06-26T00:04:38.296517,184839.648,211652.68,11.389,334.089,0.04,0.01,0.0
66.617,2026-06-26T00:04:38.395276,185262.273,212075.305,19.186,334.413,0.04,3.289,0.0
66.668,2026-06-26T00:04:38.445800,185394.402,212220.441,26.308,334.413,0.04,0.01,0.0
66.769,2026-06-26T00:04:38.546813,186401.023,213327.703,30.781,334.737,0.04,3.219,0.0
66.871,2026-06-26T00:04:38.648890,186871.145,220608.141,29.142,335.062,0.04,3.17,0.0
66.974,2026-06-26T00:04:38.751407,189445.109,220608.141,35.469,335.386,0.04,3.165,0.0
